x,y,z,flag
734632.94900000002,3748934.517,-1307.3099999999999,0
734627.45299999998,3748945.02,-1307.01,0
734621.65000000002,3748955.7239999999,-1308.3099999999999,0
734615.74800000002,3748966.8169999998,-1310.3099999999999,0
734610.44799999997,3748976.7220000001,-1308.71,0
734605.35600000003,3748986.4199999999,-1305.8099999999999,0
734673.55700000003,3749024.6800000002,-1282.73,0
734667.35400000005,3749037.2710000002,-1289.3299999999999,0
734662.26100000006,3749047.0809999998,-1287.6300000000001,0
734657.05700000003,3749057.1710000001,-1286.4300000000001,0
734651.15899999999,3749068.9750000001,-1290.1300000000001,0
734646.06200000003,3749079.0750000002,-1290.03,0
734640.85600000003,3749089.2769999998,-1289.4300000000001,0
734634.26500000001,3749102.5789999999,-1297.03,0
734630.16000000003,3749110.2760000001,-1290.3299999999999,0
734635.80500000005,3748646.2719999999,-1333.0699999999999,0
734633.505,3748658.3709999998,-1330.97,0
734631.09999999998,3748670.7749999999,-1329.3699999999999,0
734628.70700000005,3748682.977,-1327.0699999999999,0
734626.30500000005,3748695.27,-1324.97,0
734623.50100000005,3748707.7740000002,-1328.8699999999999,0
734621.39599999995,3748719.7710000002,-1323.97,0
734618.69400000002,3748732.2760000001,-1325.5699999999999,0
734616.19900000002,3748744.477,-1325.27,0
734614.30200000003,3748755.7710000002,-1318.1700000000001,0
734611.89899999998,3748767.9709999999,-1317.0699999999999,0
734607.69499999995,3748782.7680000002,-1331.97,0
734605.79799999995,3748793.9700000002,-1325.77,0
734604.79700000002,3748803.6740000001,-1311.8699999999999,0
734603.29299999995,3748814.0690000001,-1301.47,0
734600.696,3748826.2689999999,-1302.0699999999999,0
