x,y,z,flag
271704.837,3696703.1000000001,-661.57000000000005,0
271710.23300000001,3696698.6039999998,-661.37,0
271714.83600000001,3696694.798,-660.76999999999998,0
271722.83399999997,3696688.0989999999,-662.37,0
271724.73300000001,3696686.7059999998,-660.07000000000005,0
271726.02799999999,3696685.7990000001,-657.47000000000003,0
271734.033,3696679,-658.97000000000003,0
271505.02000000002,3696877.3169999998,-668.03999999999996,0
271511.02100000001,3696872.52,-668.44000000000005,0
271512.52799999999,3696871.5150000001,-665.44000000000005,0
271515.82299999997,3696868.909,-664.03999999999996,0
271519.32500000001,3696866.2179999999,-662.44000000000005,0
271523.02399999998,3696863.3160000001,-661.34000000000003,0
271530.62599999999,3696857.014,-663.13999999999999,0
271535.31800000003,3696853.213,-662.63999999999999,0
